bani0100.xml,2,τρἰτον,grc,0
bani0100.xml,3,τῆς,grc,0
bani0100.xml,4,λίτρης,grc,0
bani0100.xml,5,ἐντοπίας,grc,0
bani0100.xml,6,αρίνου,grc,0
barn0001.xml,1,Ἔτους,grc,0
barn0001.xml,2,μηνὸς,grc,0
barn0001.xml,3,καὶ,grc,0
barn0001.xml,4,Ἐπὶ,grc,0
barn0001.xml,5,τοῦ,grc,0
barn0001.xml,6,Θεοφιλεστάτου,grc,0
barn0001.xml,7,Ἁγιωτάτου,grc,0
barn0001.xml,8,Ἀναστασίου,grc,0
barn0001.xml,9,τὸ,grc,0
barn0001.xml,10,πᾶν,grc,0
barn0001.xml,11,ἔργον,grc,0
barn0001.xml,12,τοῦ,grc,0
barn0001.xml,13,διακονικοῦ,grc,0
barn0001.xml,14,ἐκ,grc,0
barn0001.xml,15,θεμελίων,grc,0
barn0001.xml,16,ἐκτίσθη,grc,0
barn0001.xml,17,καὶ,grc,0
barn0001.xml,18,ἐψηφώθη,grc,0
bens0002.xml,1,ωέζαρος,grc,0
bens0002.xml,2,ος,grc,0
bens0002.xml,3,καὶ,grc,0
bens0002.xml,4,Θεω,grc,0
bens0002.xml,5,τίστα,grc,0
bens0002.xml,6,τε·,grc,0
bens0002.xml,7,Ὑγιένων,grc,0
bens0002.xml,8,κτίστης,grc,0
bens0002.xml,9,ρασσε,grc,0
bens0002.xml,10,ἄμα,grc,0
bens0002.xml,11,Πομπυλίᾳ,grc,0
bens0002.xml,12,τοῦ,grc,0
bens0002.xml,13,στοῦ,grc,0
bens0002.xml,14,θεράποντες,grc,0
beth0001.xml,1,Ἴουν,grc,0
beth0002.xml,1,Εὐμ,grc,0
beth0002.xml,2,ρ,grc,0
beth0002.xml,3,ι,grc,0
beth0002.xml,4,Ἄννα,grc,0
beth0003.xml,1,Εὐμύρι,grc,0
beth0003.xml,2,Ἄννα,grc,0
beth0004.xml,1,Πορφύρις,grc,0
beth0004.xml,2,ἐσώτερος,grc,0
beth0005.xml,1,Εὐμύρι,grc,0
beth0005.xml,2,Πορφύρι,grc,0
beth0006.xml,1,Εὐμύρι,grc,0
beth0006.xml,2,Ἰάκκωβε,grc,0
beth0007.xml,1,Εὐμύρι,grc,0
beth0007.xml,2,Ἴουν,grc,0
beth0008.xml,1,Μαρ,grc,0
beth0008.xml,2,αμμένη,grc,0
beth0009.xml,1,Εὐμύρι,grc,0
beth0009.xml,2,Ἴουν,grc,0
beth0009.xml,3,Κύριλος,grc,0
beth0009.xml,4,Μαριάμ,grc,0
beth0010.xml,1,Κύριλλος,grc,0
beth0011.xml,1,Μνῆμα,grc,0
beth0011.xml,2,Θύμης,grc,0
beth0011.xml,3,τῶν,grc,0
beth0011.xml,4,Ἀμαση,grc,0
beth0012.xml,1,Θυμ,grc,0
beth0012.xml,2,Τόπος,grc,0
beth0012.xml,3,Θύμησ,grc,0
beth0012.xml,4,τῶν,grc,0
beth0012.xml,5,Ἀμαση,grc,0
beth0013.xml,1,Ἰουλαοῦ,grc,0
beth0013.xml,2,Γεμέλλου,grc,0
beth0013.xml,3,εὔμυρος,grc,0
beth0014.xml,1,Ἰουλιανοῦ,grc,0
beth0014.xml,2,Γεμέλλ,grc,0
beth0015.xml,1,Ὧδε,grc,0
beth0015.xml,2,κῖτε,grc,0
beth0015.xml,3,Ἰουλιανός,grc,0
beth0016.xml,1,Εἴσακος,grc,0
beth0016.xml,2,Καρίδα,grc,0
beth0017.xml,1,Εἰουλίου,grc,0
beth0017.xml,2,Καρίδα,grc,0
beth0018.xml,1,Ῥιββὶ,grc,0
beth0018.xml,2,Εἰσάκ,grc,0
beth0018.xml,3,οςΜοκίμου,grc,0
beth0019.xml,1,Εἰσάκ,grc,0
beth0019.xml,2,ος,grc,0
beth0019.xml,3,Μοκίμου,grc,0
beth0019.xml,4,Ἰωσῆ,grc,0
beth0020.xml,1,Ῥιββὶ,grc,0
beth0020.xml,2,Εἰσάκιο,grc,0
beth0021.xml,1,Σαλόμ,grc,0
beth0022.xml,1,Σάρα,grc,0
beth0022.xml,2,μήτερ,grc,0
beth0022.xml,3,Ἰω,grc,0
beth0022.xml,4,θάρσι,grc,0
beth0023.xml,1,Ἰωσὴφ,grc,0
beth0023.xml,2,Μο,grc,0
beth0023.xml,3,Εἰσάκιος,grc,0
beth0023.xml,4,υἱὼ,grc,0
beth0023.xml,5,αὑτοῦ,grc,0
beth0024.xml,1,ηνοβία,grc,0
beth0024.xml,2,Θυγάτηρ,grc,0
beth0024.xml,3,οτίμας,grc,0
beth0024.xml,4,θα,grc,0
beth0024.xml,5,κῖτε,grc,0
beth0025.xml,1,Σαλ,grc,0
beth0025.xml,2,όμ,grc,0
beth0025.xml,3,σαλόμ,grc,0
beth0026.xml,1,Εὐμύρι,grc,0
beth0026.xml,2,Ἰωσήφ,grc,0
beth0027.xml,1,Εὐμύρι,grc,0
beth0027.xml,2,Σαφού,grc,0
beth0027.xml,3,μήτηρ,grc,0
beth0027.xml,4,Ἰωσήφ,grc,0
beth0028.xml,1,Σαλόμ,grc,0
